index,sentiment,gpt_Rating,reliability,utility,driving,comfort,interior,fuel_efficiency,technology
106277,positive,5,1,1,0,1,0,0,0
106297,negative,1,1,0,0,0,0,0,1
106322,negative,1,1,0,0,0,1,1,0
106333,positive,5,1,0,1,0,0,0,0
106344,negative,1,1,0,1,0,0,0,0
106415,negative,1,1,1,0,0,1,0,1
106416,negative,1,1,0,0,0,1,0,1
106425,neutral,3,0,1,1,1,1,1,1
106453,positive,4,0,0,1,1,1,0,1
106501,positive,5,0,0,1,1,1,1,0
106506,neutral,3,1,0,0,0,0,0,0
106539,positive,5,1,0,0,0,0,0,0
106614,negative,1,1,0,0,0,0,0,1
106645,neutral,3,0,0,0,0,0,0,0
106670,negative,1,1,0,0,0,0,0,1
106697,negative,2,1,0,0,1,1,0,0
106749,positive,5,0,0,0,0,0,0,0
106775,positive,5,0,1,1,1,1,1,0
106908,negative,1,1,0,0,0,0,0,1
106939,positive,4,0,0,1,1,0,1,0
106944,positive,5,0,1,1,1,1,1,1
107103,positive,5,0,0,1,0,1,0,0
107317,positive,4,0,0,0,0,0,1,0
107329,positive,5,0,0,0,0,0,1,0
107331,positive,5,1,1,1,1,1,1,0
107378,positive,5,1,1,1,1,1,1,1
107416,negative,1,1,0,0,0,0,0,1
107433,negative,1,1,0,0,0,0,0,0
107494,positive,5,1,1,1,1,1,0,1
107521,positive,5,1,1,1,1,1,0,0
107551,positive,4,0,1,1,1,1,1,0
107675,positive,5,1,0,1,1,0,1,0
107682,neutral,3,0,0,1,1,0,1,0
107701,negative,1,1,0,0,0,0,0,0
107712,positive,5,1,1,1,1,1,1,1
107782,positive,5,0,0,1,1,0,0,0
107823,negative,1,1,0,0,0,0,0,0
107866,positive,4,1,0,0,1,0,0,0
107893,positive,4,1,1,1,0,0,0,0
107961,positive,5,1,0,1,1,1,0,1
107975,positive,4,1,0,1,1,0,1,0
108024,negative,1,1,0,0,0,0,0,0
108114,neutral,3,0,0,0,1,0,1,0
108135,positive,4,0,0,1,1,0,0,0
108149,positive,4,1,0,0,1,1,1,0
108153,negative,1,0,0,0,0,0,0,0
108210,positive,5,1,0,1,1,1,1,0
108236,positive,4,0,0,0,1,0,0,0
108278,positive,4,1,0,1,1,1,1,1
108279,positive,5,1,1,1,1,1,1,0
108293,positive,4,1,0,0,0,0,1,0
108317,positive,5,1,0,1,0,0,1,0
108400,negative,1,1,0,0,0,0,0,0
108447,positive,5,1,0,1,1,1,0,0
108458,positive,5,1,0,1,1,1,0,0
108493,negative,1,1,0,0,1,1,0,0
108532,positive,5,1,0,1,1,1,0,0
108599,positive,4,1,0,1,1,1,1,0
108605,positive,4,1,0,0,1,1,1,0
108624,positive,5,1,0,1,1,1,1,0
108633,positive,5,1,0,0,0,0,0,0
108640,negative,1,1,0,0,0,1,0,1
108656,negative,1,0,0,1,1,1,0,1
108661,negative,1,1,0,1,0,1,0,1
108725,positive,4,0,0,1,0,0,0,0
108755,positive,5,0,0,1,1,0,1,0
108775,positive,5,0,0,1,1,0,0,0
108812,positive,4,1,0,1,1,0,0,1
108828,negative,1,1,0,0,0,0,0,0
108840,positive,4,0,0,1,1,0,1,1
108844,negative,1,1,0,0,0,0,0,0
108901,positive,5,0,0,1,1,0,0,0
108938,negative,2,0,0,0,0,0,1,0
108946,positive,5,1,0,1,1,0,1,0
108980,negative,1,1,0,0,0,0,0,0
109024,positive,4,1,0,1,1,1,1,0
109062,positive,4,1,1,1,1,1,1,0
109070,positive,4,0,0,1,1,1,1,0
109080,positive,4,0,1,1,1,1,1,0
109084,positive,5,1,0,1,1,1,1,1
109111,positive,4,0,0,1,1,0,0,0
109206,positive,4,1,0,1,1,1,1,0
109207,negative,1,1,1,1,1,1,1,1
109223,neutral,3,0,0,1,1,1,0,1
109232,positive,5,1,0,1,1,1,0,0
109244,positive,5,0,0,1,1,0,0,0
109355,positive,4,0,0,1,0,0,1,0
109392,positive,5,1,0,0,1,1,0,0
109402,positive,5,1,0,1,1,1,0,0
109423,negative,2,0,0,0,0,0,1,0
109427,positive,5,0,0,1,1,1,1,0
109431,negative,1,0,0,0,0,0,1,0
109446,positive,4,0,1,1,1,1,0,1
109510,neutral,3,1,1,1,1,1,1,0
109514,positive,5,1,0,1,1,0,1,0
109558,positive,4,0,0,1,1,1,0,0
109568,positive,4.5,0,0,1,0,1,0,0
109572,positive,5,0,1,0,0,0,0,1
109631,positive,4,0,1,1,0,1,0,1
109642,positive,5,0,0,1,1,1,1,0
109690,positive,4,1,0,1,1,1,1,0
109696,positive,5,0,0,0,1,1,0,0
109699,negative,2,0,0,1,1,1,0,1
109753,neutral,3,0,1,1,1,1,0,0
109767,negative,1,1,0,0,0,0,0,1
109773,positive,4.5,0,1,0,1,1,0,1
109822,positive,5,0,1,0,1,1,0,1
109879,positive,5,1,0,1,1,1,0,0
109960,positive,4,1,1,1,1,1,1,0
109981,negative,1,0,1,0,0,1,0,0
109988,positive,5,0,1,0,1,1,0,0
109995,positive,5,0,0,0,0,0,0,0
110000,positive,5,0,0,1,0,0,0,0
110003,negative,2,0,1,1,0,1,0,1
110017,positive,5,1,0,0,0,0,0,0
110037,positive,4,0,1,1,1,1,0,0
110053,positive,4,1,1,1,1,1,0,0
110056,negative,1,0,0,1,0,0,1,1
110082,positive,5,0,0,1,1,1,0,0
110094,positive,5,0,1,1,1,1,1,0
110168,positive,5,0,0,0,1,0,0,0
110314,negative,2,0,0,0,0,0,0,0
110317,positive,4,1,1,1,1,1,0,0
110337,negative,1,1,1,0,1,0,0,0
110338,negative,1,1,0,0,0,0,0,0
110400,negative,1,1,0,0,0,0,0,0
110520,positive,4,0,0,1,0,1,0,0
110537,positive,5,1,1,1,1,1,1,0
110547,negative,1,1,0,0,0,0,0,0
110570,negative,1,1,0,0,1,0,0,0
110573,negative,1,1,0,0,0,0,0,0
110657,positive,4,0,0,1,1,1,1,0
110674,positive,5,1,0,0,1,1,0,0
110749,positive,5,1,0,0,1,0,0,0
110775,positive,5,1,0,1,1,1,1,1
110791,positive,5,0,0,1,0,0,0,0
110848,positive,4,0,0,1,0,1,1,1
110930,neutral,3,1,0,1,1,0,1,0
110955,neutral,3,0,0,0,0,1,0,0
110968,positive,5,1,0,0,1,1,0,0
111001,negative,1,1,0,0,0,0,0,0
111014,positive,5,0,0,1,1,0,0,0
111078,positive,5,0,0,1,0,0,0,0
111095,negative,1,0,0,1,0,0,0,0
111096,neutral,3,1,0,1,1,1,0,0
111134,positive,5,1,0,0,1,1,0,0
111137,negative,1,1,0,0,0,1,0,0
111148,positive,4,0,0,1,1,0,0,0
111200,neutral,3,0,0,1,0,0,0,0
111240,negative,1,1,0,1,1,0,0,0
111243,positive,5,1,1,1,1,1,0,1
111258,negative,1,1,0,0,0,0,0,1
111270,positive,5,0,0,1,1,1,1,0
111272,negative,0,1,0,1,0,0,0,0
111291,positive,4,1,0,1,1,0,0,0
111299,positive,4,1,0,1,1,0,0,0
111316,positive,4,1,0,1,0,0,1,0
111332,positive,5,1,0,1,1,0,1,0
111385,negative,1,1,0,0,0,0,0,0
111388,negative,1,1,0,0,0,0,0,0
111433,positive,5,0,0,1,1,1,0,1
111436,negative,1,0,0,1,0,1,0,0
111450,positive,5,0,0,1,1,1,0,0
111475,positive,4,1,0,1,1,1,0,1
111501,positive,5,1,0,1,0,0,0,0
111531,positive,4,1,0,1,1,1,0,1
111696,negative,2,0,0,0,0,0,1,0
111728,positive,5,0,0,1,0,0,0,0
111764,positive,5,0,0,1,1,1,0,1
111800,positive,5,1,0,1,1,0,1,0
111804,positive,5,0,0,1,1,1,1,1
111900,positive,5,0,0,1,0,1,0,0
111907,positive,5,0,0,1,1,1,0,0
111909,positive,5,0,0,1,1,1,0,0
111925,negative,2,1,0,1,1,0,1,1
111942,positive,5,1,1,1,1,1,1,1
111949,positive,4,1,0,1,0,1,0,0
111961,positive,5,0,0,1,1,1,0,0
112063,positive,5,0,0,1,1,1,0,0
112137,positive,5,0,0,1,1,1,0,1
112143,positive,4,1,1,1,1,1,0,0
112158,negative,1,0,1,0,1,0,1,0
112173,positive,4,1,1,1,1,1,1,0
112187,positive,5,0,0,1,1,1,0,1
112246,positive,4,1,0,1,1,0,0,0
112253,positive,4,0,0,1,0,0,1,0
112270,negative,2,0,1,1,0,0,1,1
112272,positive,5,0,0,0,0,0,0,0
112276,negative,1,1,0,0,0,0,0,0
112299,negative,1,1,0,0,0,0,0,1
112388,positive,4,0,1,1,1,1,0,1
112389,positive,5,0,0,1,1,0,0,0
112401,positive,5,0,0,1,1,0,0,0
112448,positive,5,0,1,1,1,1,0,1
112537,positive,5,1,0,1,1,1,0,1
112538,positive,5,0,0,0,1,0,0,0
112581,positive,5,1,0,1,1,1,0,0
112605,positive,4,1,0,0,1,0,0,0
112607,negative,1,1,0,1,0,0,0,0
112623,negative,1,1,0,0,1,0,0,1
112626,positive,5,0,0,1,1,0,0,0
112630,positive,5,0,0,1,1,0,1,0
112639,positive,5,0,0,1,1,1,1,1
112656,positive,5,0,0,1,1,0,0,0
112660,positive,5,1,0,1,1,0,1,0
112661,positive,5,1,0,1,1,0,1,0
112667,positive,4,0,0,1,1,0,0,0
112724,positive,5,0,0,1,1,1,0,1
112758,positive,5,0,0,1,1,1,0,0
112793,positive,4,0,0,0,0,0,0,0
112794,positive,5,0,0,1,0,0,0,0
112805,positive,5,0,0,1,0,0,0,0
112831,positive,5,0,0,1,1,1,0,0
112848,positive,5,1,0,0,1,1,0,0
112881,positive,4,0,0,0,1,1,1,0
112889,negative,2,0,0,0,0,1,0,1
112909,positive,5,0,1,1,1,1,0,1
112943,positive,5,0,0,1,1,0,0,0
112973,positive,5,0,0,1,0,0,0,0
113007,positive,5,0,0,1,0,0,0,0
113025,positive,5,0,0,1,0,0,0,0
113040,positive,5,0,0,1,1,1,0,0
113176,negative,1,1,0,0,0,0,0,1
113322,negative,1,1,0,0,0,1,0,1
113352,negative,1,1,0,0,0,0,0,1
113354,neutral,3,0,0,0,0,1,0,1
113407,positive,5,0,0,1,1,1,0,0
113409,positive,4,0,0,1,1,1,1,0
113423,positive,4,0,0,1,1,1,1,0
113436,positive,4,0,0,1,1,0,0,1
113441,negative,2,1,0,1,1,0,0,0
113442,positive,4,0,1,1,1,1,0,1
113452,neutral,3,0,0,1,0,0,0,0
113483,positive,5,0,0,1,1,1,0,0
113486,positive,5,0,0,1,1,1,0,1
113521,neutral,3,1,0,1,0,1,0,0
113549,negative,1,1,0,0,0,0,0,1
113566,positive,5,1,1,0,1,1,0,1
113578,neutral,3,0,0,0,0,0,0,0
113595,positive,4,0,0,0,1,0,0,0
113659,negative,1,1,0,0,0,0,0,0
113661,negative,1,1,0,0,0,0,0,0
113672,negative,1,1,0,0,1,0,0,0
113733,negative,1,1,0,1,0,0,0,0
113772,positive,4,0,0,1,1,1,0,0
113821,positive,4,1,0,1,0,0,0,0
113892,neutral,3,1,1,1,1,0,1,0
113900,positive,5,0,1,0,1,0,0,1
113902,negative,1,1,0,1,1,1,1,1
113947,positive,4,0,0,1,1,1,0,1
114034,neutral,3,0,0,0,0,0,0,0
114046,negative,2,0,0,1,1,0,0,0
114050,positive,5,0,0,1,1,0,0,0
114093,positive,4,0,0,0,0,0,0,1
114109,positive,5,0,0,1,1,1,1,0
114136,positive,4,1,0,1,1,1,1,0
114138,positive,4,1,0,1,1,1,1,0
114176,positive,4,0,0,1,1,1,1,0
114251,negative,1,1,0,0,0,0,0,0
114282,positive,4,0,0,0,0,0,0,0
114286,negative,1,1,0,0,0,0,0,0
114298,positive,4,1,0,1,1,1,0,0
114379,negative,1,1,0,0,0,0,0,0
114401,negative,1,1,0,0,0,0,0,0
114425,negative,1,1,0,0,1,0,0,0
114463,negative,1,1,0,0,0,0,0,0
114504,negative,1,1,0,0,0,0,0,0
114511,negative,1,1,0,1,0,0,0,0
114517,neutral,3,0,0,1,0,0,0,0
114599,positive,5,0,0,1,1,1,1,1
114601,positive,5,0,0,0,0,0,0,1
114626,positive,5,0,1,1,1,1,1,1
114669,negative,2,0,0,0,0,0,0,0
114683,negative,2,0,0,1,0,1,0,0
114714,positive,4,0,1,1,1,0,1,0
114798,positive,5,0,0,0,0,0,0,0
114806,positive,5,1,1,1,1,1,0,1
114877,negative,1,1,0,0,0,0,0,0
114891,negative,2,0,0,1,0,0,0,0
114909,positive,5,0,0,1,0,0,0,0
114941,positive,5,0,0,1,1,1,1,0
114944,positive,5,0,0,1,0,1,0,1
114964,positive,5,0,0,1,0,1,0,1
114984,positive,5,0,0,1,1,0,1,0
114996,positive,4,1,0,1,0,0,1,0
115057,positive,5,1,0,1,1,1,1,1
115062,positive,5,1,0,1,0,1,1,0
115150,positive,4,0,0,1,0,0,0,0
115170,positive,5,0,0,1,1,0,1,0
115226,positive,5,0,0,1,0,0,0,0
115246,positive,5,0,0,1,0,0,0,0
115309,positive,5,1,0,1,0,0,1,0
115329,positive,5,1,1,1,1,0,1,0
115364,positive,5,1,0,1,0,0,1,0
115378,positive,5,0,0,1,0,0,1,0
115416,neutral,3,0,0,0,0,0,0,0
115432,positive,4,0,0,1,0,0,0,0
115480,positive,5,0,0,1,0,0,0,0
115484,positive,5,1,1,1,0,0,1,0
115559,negative,2,1,0,1,0,1,0,0
115562,positive,4.5,1,1,1,1,1,1,0
115678,positive,5,1,1,1,1,1,1,1
115705,positive,5,0,0,1,0,0,0,0
115750,positive,4,0,0,1,0,0,0,0
115841,positive,5,0,0,1,0,0,0,0
115945,positive,5,0,0,1,0,0,0,0
115964,positive,5,0,0,1,0,0,0,0
115987,positive,5,1,0,1,1,0,1,0
116002,positive,5,0,1,1,1,1,1,1
116295,positive,5,0,1,1,1,1,0,0
116312,negative,1,1,0,0,0,1,0,0
116328,positive,5,1,0,0,0,0,0,0
116368,positive,5,1,1,1,1,1,1,1
116387,negative,2,0,0,0,1,0,1,1
116416,positive,5,1,1,1,1,1,1,1
116419,negative,1,1,0,0,0,0,0,0
116431,positive,4,1,1,0,1,1,0,0
116504,positive,5,1,1,1,1,1,1,1
116566,positive,5,1,1,1,1,1,1,1
116646,negative,1,1,0,1,0,0,0,1
116655,positive,4,1,0,0,0,0,0,0
116720,positive,5,1,0,0,0,0,0,0
116755,neutral,3,1,0,1,0,0,0,0
116758,negative,1,0,0,0,0,0,0,0
116765,negative,1,1,0,0,0,0,0,0
116799,neutral,3,1,0,0,0,0,0,0
116826,positive,4,1,0,0,0,0,0,0
116858,positive,5,1,0,0,0,0,1,0
116970,positive,5,1,0,1,0,0,0,0
116973,negative,1,1,0,0,0,0,0,1
116989,negative,2,0,0,1,0,1,0,0
117015,positive,4,1,0,1,0,0,1,0
117023,negative,2,0,0,0,0,0,0,0
117028,positive,4,0,0,1,1,1,1,0
117046,negative,1,1,0,0,0,0,0,0
117059,positive,4,1,0,1,1,1,1,0
117103,negative,1,1,0,0,0,0,0,0
117163,negative,1,1,0,1,0,1,0,0
117166,negative,1,0,0,0,0,0,1,0
117182,positive,4,0,0,1,1,0,1,0
117187,positive,4,0,1,1,1,0,1,0
117198,negative,1,1,0,0,0,1,0,0
117215,negative,2,1,0,1,1,1,0,0
117220,positive,4,1,0,0,1,0,0,0
117227,positive,4,1,0,0,0,0,0,0
117240,positive,4,1,1,1,1,1,1,0
117324,negative,1,1,1,0,0,0,0,1
117356,negative,1,1,0,0,0,1,0,1
117369,positive,4,0,1,1,1,1,0,0
117375,positive,5,1,1,1,1,1,1,1
117395,positive,4,0,1,0,1,1,1,0
117400,positive,4,1,0,0,1,0,1,0
117418,neutral,3,1,0,1,1,1,0,0
117428,positive,4,1,0,0,1,0,0,0
117456,negative,1,1,0,0,0,0,0,0
117463,positive,5,1,0,1,0,0,1,0
117557,positive,5,0,1,1,0,0,0,0
117598,positive,5,1,1,1,0,0,1,0
117635,negative,2,1,1,0,0,0,1,0
117678,positive,4,1,0,0,0,0,1,0
117718,positive,4,1,1,1,1,0,1,0
117804,negative,1,0,0,0,0,0,0,0
117814,negative,1,1,0,0,0,0,0,0
117815,positive,4,1,0,1,0,0,0,0
117821,positive,4.5,1,1,1,1,0,0,0
117827,positive,4,1,1,1,0,0,0,0
117846,positive,5,1,1,0,1,0,1,0
117931,positive,4,1,1,1,0,0,1,0
117940,positive,5,1,1,1,1,1,0,1
117965,positive,5,1,1,0,1,0,0,0
117982,positive,4,0,1,1,1,1,0,1
117997,positive,5,1,1,0,1,1,0,0
118047,positive,5,1,0,1,1,0,1,0
118060,negative,2,0,0,1,0,0,0,0
118110,negative,1,0,0,1,0,0,0,0
118116,negative,1,0,0,0,1,0,0,0
118203,negative,1,1,0,0,0,0,0,0
118210,positive,5,1,0,0,0,0,0,0
118217,positive,5,0,1,1,1,1,0,0
118262,neutral,3,0,1,1,1,1,0,0
118285,negative,1,1,0,0,0,0,0,0
